hospital_pk,collection_week,state,hospital_name,hospital_subtype,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
100035,5/22/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,16,,,,,,47.7,,,,,,,,,,,,,,112,,,,,,286,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,4/17/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,35,,,,,,38.4,,,,,,,,,,,,,,245,,,,,,269,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,6/19/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,29.4,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,4/3/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,10/23/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,332.9,298.4,298.4,275.4,266,13.3,12.4,10.9, , ,317.7,24.6,23.7,20,18.9, , ,0,0,0,"2,330","2,089","2,089","1,928","1,862",93,87,76,6,6,"2,224",172,166,140,132,13,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,6,0,0,0,0, , ,4,0,0,0,24,16,0, , ,0, , , ,5,0,0,"1,170",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,7.5,2,15, ,2,6,,,,,,0,,4,2,8, ,2,6
100035,6/25/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,257.1,244.7,6.1,6.1,5.7,0,0,295,30,24,24.7,19.1, , ,0,0,0,"2,065","2,023","2,023","1,800","1,713",43,43,40,0,0,"2,065",210,168,173,134, , ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6, ,0,0,0, , ,0, ,0,0,4, ,0,0,0,0,0, , ,0,0,0,"1,232",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,6,262,"1,545","1,682",0,0,FALSE,12.4,7,87,6,7,42,,,,,,0,,5.6,7,39,6,7,42
100035,11/6/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,265.7,255,14.1,14.1,9.4,0,0,295,30,24,29.4,19.1, , ,0,0,0,"2,065","2,023","2,023","1,860","1,785",99,99,66,0,0,"2,065",210,168,206,134,18,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0, ,0, , ,0,0,22,20,0,0, , , , ,5,4,0,0,"1,225",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,10.7,7,75,6,7,42,,,,,,0,,10.3,7,72,6,7,42
100035,11/26/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,243.9,224, , , ,0,0,295,30,24,27.7,17.4,0,0,0,0,0,"2,065","2,023","2,023","1,707","1,568",17,17,15,0,0,"2,065",210,168,194,122,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0, ,0, , ,0, ,0,0,0,0, ,0,0,0,0,0,0, ,0,0,0,"1,179",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,10.3,7,72,6,7,42
100035,11/20/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,258.1,251.9,31.6,31.6,25.3,0,0,295,30,24,26,19.7,4.3, ,0,0,0,"2,065","2,023","2,023","1,807","1,763",221,221,177,0,0,"2,065",210,168,182,138,30,26,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0,0,0, , , ,0,0,0,10,26,0, ,0,0,4,4,9,8,0,0,"1,109",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,6.3,7,44,6,7,42,,,,,,0,,6.3,7,44,6,7,42
100035,5/6/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,253.1,242,6.6,6.6,6,0,0,295,30,24,22.4,19.6, , ,0,0,,,,"2,023","1,772","1,694",46,46,42,0,0,"2,065",210,168,157,137,5,5,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,0,0,0,0, ,0, , ,0,0, , ,0,0,0,0, , , ,0,0,0,"1,296",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,12/18/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,267.9,246.7,32.1,32.1,24.9,0,0,295,30,24,26.9,19.6, , ,0,0,0,"2,065","2,023","2,023","1,875","1,727",225,225,174,0,0,"2,065",210,168,188,137,16,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0, , ,0,0, , ,6,0,0,12,29,0, ,0,0, ,9,8,8,0,0,"1,152",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,21.1,7,148,6,7,42,,,,,,0,,7.3,7,51,6,7,42
100035,4/1/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,291.3,269.3, , , ,0,0,295,30,24,26.6,17.3, ,0,0,0,,,,"2,023","2,039","1,885",19,19,14,0,0,"2,065",210,168,186,121, ,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0, ,0,0,0,0,0, ,0, ,0,0,0,4,0,0,0,0,0, , ,0,0,0,"1,236",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,6/24/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,257.9,241.6,12.6,12.6,12.4,0,0,295,30,24,25.1,20.4,0,0, , ,,,,"2,023","1,805","1,691",88,88,87,0,0,"2,065",210,168,176,143,0,0,18, ,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,21,0, , , ,4,6,4,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,"1,346",12,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,12/30/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,293,272.6,17,17,16.9,0,0,295,30,24,26.9,20, , ,9.3, ,,,,"2,023","2,051","1,908",119,119,118,0,0,"2,065",210,168,188,140,15,14,65,9,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,24,0, ,0, , , ,7,10,0,0,29,0,0,0,0,0, ,0,0,0, ,0,"1,480",15,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,5/28/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,237.3,222.1,14.4,14.4,14.1,0,0,295,30,24,23.4,17.9, , ,0,0,0,"2,065","2,023","2,023","1,661","1,555",101,101,99,0,0,"2,065",210,168,164,125,10,10,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0, , ,0, ,0,0,0,0,0,0, ,0,0, ,0,0,0, ,0,0,0,"1,242",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,11,282,"1,553","1,662", ,0,FALSE,15.1,7,106,6,7,42,,,,,,0,,5.6,7,39,6,7,42
100035,1/6/2023,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,303,287.1,15.1,15.1,14.9,0,0,295,30,24,26.6,21.3, , ,4.6, ,,,,"2,023","1,818","2,010",106,106,104,0,0,"1,770",210,168,186,149, , ,32, ,,0,0,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,0,22,0,0, ,0, ,8,4,8,0,0,19,0,0,0, ,0,0, ,0,0, ,0,"1,446",10,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,TRUE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,1/22/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,256.3,234,35.1,35.1,32.1,0,0,295,30,24,28.1,18.6, , ,0,0,0,"2,065","2,023","2,023","1,794","1,638",246,246,225,0,0,"2,065",210,168,197,130,26,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,0,0, ,0,5, ,6,7,0,0,4,19,0,0, ,0, ,4,5,6,0,0,"1,235",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,170,887,"1,057",510,0,0,FALSE,22.3,7,156,6,7,42,,,,,,0,,9.6,7,67,6,7,42
100035,1/20/2023,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,308.2,292.3,9.3,9.3,7.1,0,0,295,30,24,31.5,23, ,0, , ,,,,"2,023","1,541","2,046",65,65,50,0,0,"1,475",210,48,63,46, ,0,18, ,,0,0,7,5,7,7,7,7,7,7,5,7,2,2,2,7,2,7,7,0,9,0,0,0,0, , , ,5,0,0,25,0,0,0,0, ,4, ,7,0,14,0,"1,391",4,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,10/2/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,294,294,264.4,252.3,10.7,10.7,10.7,0,0,328,23.4,23.4,22.1,22.1, , ,,,,"2,436","2,058","2,058","1,851","1,766",75,75,75,0,0,"2,296",164,164,155,155,5,5,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,0,0,0, , ,0, , ,0, ,12, ,0,0,0,0, ,0, ,0,0,0,"1,042",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,9/16/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,248.6,228.3,11.3,11.3,10.7,0,0,295,30,24,24.6,18.6, , ,0,0,,,,"2,023","1,740","1,598",79,79,75,0,0,"2,065",210,168,172,130,10,10,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,10,0,0, ,0, , , , ,0,0,10,4, , ,0,0, ,0, ,0,0,0,"1,286",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,8/5/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,265.1,238.4,23.7,23.7,23.7,0,0,295,30,24,32.1,19.6, , ,0,0,,,,"2,023","1,856","1,669",166,166,166,0,0,"2,065",210,168,225,137,20,20,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,20,0,0, , ,0,5,5,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,"1,247",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,4/9/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,273.4,253.1,14.7,14.7,12.9,0,0,295,30,24,27.9,19.4, ,0,0,0,0,"2,065","2,023","2,023","1,914","1,772",103,103,90,0,0,"2,065",210,168,195,136, ,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0, , ,0, ,4,0,0,0,5,10,0, ,0, , , , , ,0,0,"1,333",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,79,383,"1,495","1,551",45, ,FALSE,20.3,7,142,6,7,42,,,,,,0,,8.4,7,59,6,7,42
100035,9/11/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,320.9,320.9,286.4,280.6,14.6,11.6,11.4, ,0,328,24,24,21.9,21.9, , ,,,,"2,436","2,246","2,246","2,005","1,964",102,81,80,21,0,"2,296",168,168,153,153,9,8,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,6,0, ,0,0, , ,0, ,0,0,37,13,0, ,0,0, ,6,8,4,0,9,"1,164",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,6/3/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,268.3,248.7,13.4,13.4,13.3,0,0,295,30,24,21.6,15.4,0,0, ,0,0,,,"2,023","1,878","1,741",94,94,93,0,0,"2,065",210,168,151,108,0,0,4,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,21,0,0, ,0, , ,4,11,0,0,35, ,0,0,0,0,0, ,0,0,0,0,"1,322", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,12/2/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,280.6,261.7,10.7,10.7,8.7,0,0,295,30,24,29.6,20.6, , ,4.4,0,,,,"2,023","1,964","1,832",75,75,61,0,0,"2,065",210,168,207,144,15,13,31,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,13,0, ,0,0,0, ,6,4,0,0,12,15,0,0,0,5, ,0,4,4,0,0,"1,370", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,9/18/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,304.3,304.3,266.4,261.3,7.6,7.6,7.3,0,0,328,24,24,22.3,22.3, , ,,,,"2,436","2,130","2,130","1,865","1,829",53,53,51,0,0,"2,296",168,168,156,156,9,7,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0, ,0,0,0,0, ,0,0,0,0,0,30,7,0,0,0, ,0,4, , ,0, ,"1,248",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,6/17/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,279.9,260.1,17.9,17.9,17.7,0,0,295,30,24,25.4,18.9, , , ,0,,,,"2,023","1,959","1,821",125,125,124,0,0,"2,065",210,168,178,132,6,6,12,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,17,0,0, ,0, ,6,4,5,0,0,30, ,0,0,0,0, ,0,0,0,0,0,"1,297",4,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
