100035,10/28/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,263.7,247.6,9.6,9.6,9.6,0,0,295,30,24,26.7,21.4, , , ,0,,,,"2,023","1,846","1,733",67,67,67,0,0,"2,065",210,168,187,150,11,11, ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,18,0,0,0, , ,5,5,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,"1,267",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,4/15/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,256.3,239, , , ,0,0,295,30,24,26.4,20.1,0,0,0,0,,,,"2,023","1,794","1,673",15,15,14,0,0,"2,065",210,168,185,141,0,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0, ,0,0,0,0, ,0,0,0,0,0, , ,0,0,0, ,0,0,0,0,0,0,"1,274",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,4/23/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,272.1,257,21.1,21.1,18.7,0,0,295,30,24,23.9,18.6, , ,0,0,0,"2,065","2,023","2,023","1,905","1,799",148,148,131,0,0,"2,065",210,168,167,130,6,4,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0,0,0,5, , , ,0,0,0,9,14,0, , , , , ,4, ,0,0,"1,429",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,45,332,"1,502","1,612",122,0,FALSE,15.1,7,106,6,7,42,,,,,,0,,5.3,7,37,6,7,42
100035,7/22/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,261.1,238.9,26.3,26.3,25.1,0,0,295,30,24,28,17.3, , , ,0,,,,"2,023","1,828","1,672",184,184,176,0,0,"2,065",210,168,196,121,8,7, ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,33,0,0,0,4, ,8,10,8,0,0,37,7,0, ,0,0, , , , ,0,0,"1,235", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,2/10/2023,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,286.3,262,5.7,5.7, ,0,0,295,30,24,25.7,17,0,0,0,0,,,,867,859,786,17,17,11,0,0,885,90,72,77,51,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0, ,0,0,0,0,0,0,0, ,0,0,10,0,0,0,0,0,0,0,0,0,0,0,551,0,POINT (-82.56122 27.49675),[C100035-A],3,3,3,3,,,,,,,FALSE,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
100035,11/27/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,270.1,263.7,39.9,39.9,32,0,0,295,30,24,27.4,21.9,4.4, ,0,0,0,"2,065","2,023","2,023","1,891","1,846",279,279,224,0,0,"2,065",210,168,192,153,31,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0,0, , ,4, , , ,0,0,26,27,0, , , ,4,8,6,4,0,0,"1,222",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,6.4,7,45,6,7,42,,,,,,0,,5.6,7,39,6,7,42
100035,11/13/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,262.7,254.7,21,21,12.9,0,0,295,30,24,28.1,21, , ,0,0,0,"2,065","2,023","2,023","1,839","1,783",147,147,90,0,0,"2,065",210,168,197,147,20,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0,0, , ,0, ,5, ,0,0,25,33,0,0, , ,4,12,8,4,0,0,"1,174",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,8,7,56,6,7,42,,,,,,0,,7.1,7,50,6,7,42
100035,7/2/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,257.7,240.7,6.7,5.7,5.7, ,0,295,30,24,25.3,19.7, , ,0,0,0,"2,065","2,023","2,023","1,804","1,685",47,40,40,7,0,"2,065",210,168,177,138,12,12,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0,0,0,0,0,0,0, ,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"1,263",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,17,7,119,6,7,42,,,,,,0,,5.6,7,39,6,7,42
100035,1/15/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,271,250,33.6,33.6,30.1,0,0,295,30,24,26.4,17.3, , ,0,0,0,"2,065","2,023","2,023","1,897","1,750",235,235,211,0,0,"2,065",210,168,185,121,24,20,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,0,0,0,0, , ,4,5,0,0,6,17,0, , , , , ,4,5,0,0,"1,254",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,340,0,"1,006","1,057",0,0,FALSE,21,7,147,6,7,42,,,,,,0,,9.1,7,64,6,7,42
100035,12/11/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,270.6,251.7,31.3,31.3,25,0,0,295,30,24,25.1,18.9, , ,0,0,0,"2,065","2,023","2,023","1,894","1,762",219,219,175,0,0,"2,065",210,168,176,132,19,15,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,0, ,0,4,4,0,0,30,28,0,0, , , ,9, ,12,0,0,"1,194",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,18.9,7,132,6,7,42,,,,,,0,,6.3,7,44,6,7,42
100035,5/8/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,0,,,0,,20.4,,,,,0,38.6,,,,,,,,,0,,,0,,143,,,,,0,270,,,,,,,,,1,0,0,1,0,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,12/4/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,280.7,273.1,29.3,29.3,23.3,0,0,295,30,24,28.9,21, , ,0,0,0,"2,065","2,023","2,023","1,965","1,912",205,205,163,0,0,"2,065",210,168,202,147,19,15,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0, , , , ,0,0,18,24,0,0, ,0,6, ,8,6,0,0,"1,055",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,7.6,7,53,6,7,42,,,,,,0,,7.9,7,55,6,7,42
100035,3/4/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,279,259.1,8.7,8.7,8.3,0,0,295,30,24,27.4,21, , , ,0,,,,"2,023","1,953","1,814",61,61,58,0,0,"2,065",210,168,192,147,12,12, ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,0, ,0,0,0, , , ,0,0,0, ,0,0,0,0, ,0,0,0,0,0,"1,278", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,11/19/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,244.1,224.6, , , ,0,0,295,30,24,25.1,16.7, , ,0,0,0,"2,065","2,023","2,023","1,709","1,572",17,17,16,0,0,"2,065",210,168,176,117, , ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0, ,0,0, , , ,0,0, , ,0,0,0,0,0,0, ,0,0,0,"1,209",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.6,7,137,6,7,42,,,,,,0,,8.4,7,59,6,7,42
100035,12/16/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,273.9,249.3,12.1,12.1,11,0,0,295,30,24,28,19.7, , ,5, ,,,,"2,023","1,917","1,745",85,85,77,0,0,"2,065",210,168,196,138,5,5,35,4,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,0,0, ,0,0, , , ,0,0,19,0,0, ,0, , , , ,0,7,0,"1,303",7,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,6/11/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,267.3,256.4,5.3,5.3,5.1,0,0,295,30,24,26.6,22, , ,0,0,0,"2,065","2,023","2,023","1,871","1,795",37,37,36,0,0,"2,065",210,168,186,154, , ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0,0,0,0, , ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0,0,"1,242",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,8,268,"1,555","1,676", ,0,FALSE,10.9,7,76,6,7,42,,,,,,0,,4.6,7,32,6,7,42
100035,8/12/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,276.3,254,23.6,23.6,23.3,0,0,295,30,24,26.1,16.6,0,0,0,0,,,,"2,023","1,934","1,778",165,165,163,0,0,"2,065",210,168,183,116,0,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,30,0,0, ,0,4,5,10,9,0,0,29, ,0,0,0,0,0, ,0,0,0,0,"1,284",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,5/20/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,261.4,247.9,9.1,9.1,9,0,0,295,30,24,21.7,19.9, , , ,0,,,,"2,023","1,830","1,735",64,64,63,0,0,"2,065",210,168,152,139,7,7,5,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,10,0, ,0, , , , , ,0,0,16, ,0,0,0,0,0,0,0, ,0,0,"1,340",4,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,7/3/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,62,,,,,,,,,,,,,,,,,,,,434,,,,,,,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,1/14/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,283.9,261.3,48,48,43.6,0,0,295,30,24,30,21.1,5.4,5.3, ,0,,,,"2,023","1,987","1,829",336,336,305,0,0,"2,065",210,168,210,148,38,37, ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,58,0,4, , ,8,14,10,17,0,0,13,20,0,0,0,0, ,6,7,4,0,0,"1,203",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,2/18/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,301.7,277.1,22.4,22.4,19.9,0,0,295,30,24,32.4,20.3, , ,0,0,,,,"2,023","2,112","1,940",157,157,139,0,0,"2,065",210,168,227,142,8,8,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,23,0,0, , , ,7,9, ,0,0,0,13,0,0, , ,4, , , ,0,0,"1,231",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,8/19/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,288.7,267,18.9,18.9,18.6,0,0,295,30,24,26.7,15.6,0,0, ,0,,,,"2,023","2,021","1,869",132,132,130,0,0,"2,065",210,168,187,109,0,0, ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,28,0,0, ,4, ,11,4,6,0,0,29, ,0,0,0,0, , ,0,0,0,0,"1,255", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,1/28/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,272.1,253.4,47.6,47.6,43.6,0,0,295,30,24,24.7,19,5.7,5.4,0,0,,,,"2,023","1,905","1,774",333,333,305,0,0,"2,065",210,168,173,133,40,38,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,34,0, ,0,4, ,5,14,7,0,0, ,16,0, ,0,0, ,5,5, ,0,0,"1,198",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,8/21/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,403,376,376,266.3,258.3,33.6,24,23.1,9.6,0,330,23.9,23.9,23.1,23.1,4.7, ,,,,"2,821","2,632","2,632","1,864","1,808",235,168,162,67,0,"2,310",167,167,162,162,33,27,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0, ,,,,,,,,, ,0,,41,,,,,,,,,41,0,,,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,9/30/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,280.3,262.7,6.6,6.6,6.1,0,0,295,30,24,25.4,19.4,0,0, ,0,0,,,"2,023","1,962","1,839",46,46,43,0,0,"2,065",210,168,178,136,0,0, ,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,0,0,0,0, , ,0, ,0,0,5, ,0,0,0,0,0, ,0,0,0,0,"1,264", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,10/16/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,307,307,275.1,263.7,11,11,10.3,0,0,328,23.9,23.9,19.9,19.9, , ,,,,"2,436","2,149","2,149","1,926","1,846",77,77,72,0,0,"2,296",167,167,139,139,9,4,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0, ,0,0,0, ,0,0, ,0,0,0,18,22,0, ,0, ,5,4,5,6,0,0,"1,166",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,3/25/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,290.3,269.9, , , ,0,0,295,30,24,25.4,16.4, , ,0,0,,,,"2,023","2,032","1,889",14,14,12,0,0,"2,065",210,168,178,115, , ,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0, ,0,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,"1,264",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,2/25/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,306,288.1,15.1,15.1,14.1,0,0,295,30,24,28.9,21.3, , ,0,0,,,,"2,023","1,836","2,017",106,106,99,0,0,"1,770",210,168,202,149,15,15,0,0,,0,0,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,0, ,0,0, , ,0,0,0, ,0,0, , ,0,0, ,0,0, ,0,0,0,0,"1,243",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,4/2/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,267.3,249.4,12.4,12.4,11.3,0,0,295,30,24,29.1,23.1, , ,0,0,0,"2,065","2,023","2,023","1,871","1,746",87,87,79,0,0,"2,065",210,168,204,162,5,5,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0, ,0, ,0, , ,0,0, ,5,0,0,0,0,0, , , ,0,0,"1,345",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,56,465,"1,479","1,372",0,0,FALSE,17.9,7,125,6,7,42,,,,,,0,,6,7,42,6,7,42
100035,12/25/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,248.9,231.6,38.1,38.1,30.9,0,0,295,30,24,25.6,16.3,5.4, ,0,0,0,"2,065","2,023","2,023","1,742","1,621",267,267,216,0,0,"2,065",210,168,179,114,38,27,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,0, ,0, , ,4,6,6,0,0, ,26,0, ,0, , ,6,8,5,0,0,"1,144",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,17.3,7,121,6,7,42,,,,,,0,,9.3,7,65,6,7,42
100035,8/14/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,403,369.6,369.6,257.9,248,42.6,34.1,33.3,8.4,0,330,24,24,20.9,20.9,4.7, ,,,,"2,821","2,587","2,587","1,805","1,736",298,239,233,59,0,"2,310",168,168,146,146,33,27,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,,,,,,,,,5,0,,35,,,,,,,,,35,0,,,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,12/31/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,242.7,219.7,13.4,13.4,10.7,0,0,295,30,24,26.3,17.3, , ,0,0,0,"2,065","2,023","2,023","1,699","1,538",94,94,75,0,0,"2,065",210,168,184,121,8,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,24,0, ,4, ,4, ,6,4,0,0,27,11,0,0, ,0, , ,5, ,0,0,"1,404",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,23,7,161,6,7,42,,,,,,0,,9,7,63,6,7,42
100035,3/18/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,292.9,274.7, , , ,0,0,295,30,24,22.7,16.9,0,0,0,0,,,,"2,023","2,050","1,923",16,16,13,0,0,"2,065",210,168,159,118,0,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0, ,0,0,0,0,0, , ,0,0,0,0, ,0,0,0,0, ,0,0, ,0,0,"1,311",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,8/28/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,387.3,344.3,344.3,256.4,249.4,25,21.6,20.9, ,0,329.4,24,24,22,22,4.1, ,,,,"2,711","2,410","2,410","1,795","1,746",175,151,146,24,0,"2,306",168,168,154,154,29,24,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0,0,0,0,0,0,0,0,5,0, ,13,0,0,0,0,0, ,0, ,10,0,165,,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,8/13/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,295.6,266.9,75.3,75.3,72.9,0,0,295,30,24,35.9,21.9,8,8,0,0,0,"2,065","2,023","2,023","2,069","1,868",527,527,510,0,0,"2,065",210,168,251,153,56,56,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,65,0,6,6,6,15,11,8,13,0,0,42,19,0,0,4,0,4, ,4,6,0,0,"1,332",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,28.7,7,201,6,7,42,,,,,,0,,14,7,98,6,7,42
100035,7/30/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,285.6,265.7,55,55,54,0,0,295,30,24,32.6,22.7,6.7,6.7,0,0,0,"2,065","2,023","2,023","1,999","1,860",385,385,378,0,0,"2,065",210,168,228,159,47,47,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,45,0, , ,7,6,10,8,9, ,0,17,5,0,0,0,0,0, , , ,0,0,"1,310",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,9.9,7,69,6,7,42
100035,5/14/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,282.4,262.6,16.4,16.4,15.3,0,0,295,30,24,26.9,20, , ,0,0,0,"2,065","2,023","2,023","1,977","1,838",115,115,107,0,0,"2,065",210,168,188,140,13,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0, , , ,0, , , ,0,0, ,7,0,0, , , , , , ,0,0,"1,362",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,16,298,"1,548","1,646",50, ,FALSE,19.9,7,139,6,7,42,,,,,,0,,6.9,7,48,6,7,42
100035,10/29/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,229.3,217.3,6.1,6.1,5.6,0,0,295,30,24,26.3,21.4,0,0,0,0,0,"2,065","2,023","2,023","1,605","1,521",43,43,39,0,0,"2,065",210,168,184,150,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0,0, , , ,0,0, ,4,0, ,0, ,0,0,0, ,0,0,"1,155",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,12,7,84,6,7,42,,,,,,0,,4.9,7,34,6,7,42
100035,1/1/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,278.1,258.7,44.9,44.9,38,0,0,295,30,24,27.4,18.9,4.9,4.7,0,0,0,"2,065","2,023","2,023","1,947","1,811",314,314,266,0,0,"2,065",210,168,192,132,34,33,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,0,0,0,4,4,4, ,4,0,0,11,25,0,0,0, ,4,5,9,5,0,0,"1,166",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,19.4,7,136,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,2/26/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,263.1,243.3,28.7,28.7,27.3,0,0,295,30,24,30.9,21, , ,0,0,0,"2,065","2,023","2,023","1,842","1,703",201,201,191,0,0,"2,065",210,168,216,147,22,21,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,0,0,0, ,4,10, ,0,0,4,9, , ,0,0,0, ,5, ,0,0,"1,368",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,40,581,"1,363","1,275",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,9.9,7,69,6,7,42
