100035,10/1/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,266.1,246.9,29.9,29.9,29,0,0,295,30,24,28.1,19.6, , ,0,0,0,"2,065","2,023","2,023","1,863","1,728",209,209,203,0,0,"2,065",210,168,197,137,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,0, , , ,5, , , ,0,0, ,4,0,0,0, , ,0, ,0,0,0,"1,178",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.3,7,135,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,7/8/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,280.9,267.6,21.4,21.4,21,0,0,295,30,24,30,20.9, , , ,0, ,,,"2,023","1,966","1,873",150,150,147,0,0,"2,065",210,168,210,146,20,20,12,0, ,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,25,0, , ,0, , ,6,11,0,0,33, ,0,0,0,0,0,0, , ,0,0,"1,279", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,10/9/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,305.4,305.4,269.1,262.1,12.7,12.7,12.7,0,0,328,24,24,22.1,22.1, , ,,,,"2,436","2,138","2,138","1,884","1,835",89,89,89,0,0,"2,296",168,168,155,155,8,8,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7, ,0,0,0, , , , ,0,0,23,9,0, ,0, , , ,0, ,0,0,"1,071",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,12/17/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,238.3,225.1, , , ,0,0,295,30,24,23.9,18, , ,0,0,0,"2,065","2,023","2,023","1,668","1,576",23,23,22,0,0,"2,065",210,168,167,126,6,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0,0,0, , , ,0,0,4, ,0,0,0,0,0,0, ,0,0,0,"1,314",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,13.1,7,92,6,7,42,,,,,,0,,5.9,7,41,6,7,42
100035,7/17/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,399,386.2,386.2,277,268.8,90.6,70.2,70,24.3,0,326,24,24,22.8,22.8,12.8,12.7,,,,"2,394","2,317","2,317","1,662","1,613",634,421,420,146,0,"1,956",168,144,137,137,77,76,,,,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,0,0,0,16,,,,,,,,,16,0,,32,,,,,,,,,32,0,,,POINT (-82.56122 27.49675),[C100035-A],6,6,6,6,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,8/7/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,403,363.6,363.6,249,236.4,51.9,38,37.4,13.9,0,330,24,24,21.1,21.1,5.3,4.7,,,,"2,821","2,545","2,545","1,743","1,655",363,266,262,97,0,"2,310",168,168,148,148,37,33,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,9,,,,,,,,,9,0,,43,,,,,,,,,43,0,,,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,4/30/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,268.4,247.1,13.7,13.7,12.6,0,0,295,30,24,32.9,22.3, , ,0,0,0,"2,065","2,023","2,023","1,879","1,730",96,96,88,0,0,"2,065",210,168,230,156,11,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0, ,0, , , , ,4,0,0,10,6,0, , ,0, , , ,0,0,0,"1,390",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,16,323,"1,509","1,621", ,0,FALSE,21.3,7,149,6,7,42,,,,,,0,,10.6,7,74,6,7,42
100035,3/5/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,263.3,244.9,29.1,29.1,27.6,0,0,295,30,24,29.3,20.7, , ,0,0,0,"2,065","2,023","2,023","1,843","1,714",204,204,193,0,0,"2,065",210,168,205,145,19,19,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,0, , ,0,0, ,4, ,0,0, ,10,0,0,0, , ,0, , ,0,0,"1,308",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,47,512,"1,432","1,296",0,0,FALSE,18.4,7,129,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,7/9/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,264.7,251.4,7,7,6.1,0,0,295,30,24,26,19.7, , ,0,0,0,"2,065","2,023","2,023","1,853","1,760",49,49,43,0,0,"2,065",210,168,182,138,10,10,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,0,0, , ,0, ,0,0,7,5,0,0,0,0,0, , , ,0,0,"1,280",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,13.3,7,93,6,7,42,,,,,,0,,6.3,7,44,6,7,42
100035,9/24/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,266.9,246.7,49,49,48.6,0,0,295,30,24,23,17.6,4.3,4.3,0,0,0,"2,065","2,023","2,023","1,868","1,727",343,343,340,0,0,"2,065",210,168,161,123,30,30,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,33,0, ,0,5,7,4,5,10,0,0,4, ,0,0,0,0,0,0, , ,0,0,"1,099",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,20.1,7,141,6,7,42,,,,,,0,,5.4,7,38,6,7,42
100035,4/10/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,34,,,,,,44,,,,,,,,,,,,,,34,,,,,,44,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,7/31/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,403,372,372,258.7,246.3,58.1,46.9,46.4,11.3,0,330,23.6,23.6,22.7,22.7,8.1,7.7,,,,"2,821","2,604","2,604","1,811","1,724",407,328,325,79,0,"2,310",165,165,159,159,57,54,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,,,,,,,,,4,0,,22,,,,,,,,,22,0,,,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,5/13/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,271.7,262,9.4,9.4,9,0,0,295,30,24,23.3,22.1, , ,0,0,,,,"2,023","1,902","1,834",66,66,63,0,0,"2,065",210,168,163,155,6,6,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,9,0,0,0,0, ,4, , ,0,0,8, ,0,0,0,0, , ,0, ,0,0,"1,388",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,5/1/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,25,,,,,,40.3,,,,,,,,,,,,,,175,,,,,,282,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,4/24/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,33,,,,,,39.3,,,,,,,,,,,,,,231,,,,,,275,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,10/7/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,270.1,251.1, , , ,0,0,295,30,24,26.9,19.7,0,0, ,0,,,,"2,023","1,891","1,758",25,25,24,0,0,"2,065",210,168,188,138,0,0,5,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,0,0,0, ,0, , ,0,0,6, ,0,0,0,0,0,0, ,0,0,0,"1,276", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,11/25/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,289.7,269.3,7.3,7.3,6.9,0,0,295,30,24,28,22.4, , , , ,,,,"2,023","2,028","1,885",51,51,48,0,0,"2,065",210,168,196,157,12,12,27, ,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,0,0,0, , , , ,0,0,8, ,0,0,0,0,0, ,0,0,0,0,"1,307",5,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,7/16/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,251.7,235.3,17.7,17.7,17.1,0,0,295,30,24,26.7,20.9, , ,0,0,0,"2,065","2,023","2,023","1,762","1,647",124,124,120,0,0,"2,065",210,168,187,146,16,16,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0, ,0, ,4, , , ,0,0,9, ,0,0,0,0, , ,0,0,0,0,"1,317",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,16.4,7,115,6,7,42,,,,,,0,,5.9,7,41,6,7,42
100035,4/29/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,265.4,253.9,7.1,7.1,6.6,0,0,295,30,24,23.1,19.7, , , , ,,,,"2,023","1,858","1,777",50,50,46,0,0,"2,065",210,168,162,138,11,11,5, ,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,8,0,0, ,0, ,0, ,4,0,0,6, ,0,0,0,0, , ,0,0,0,0,"1,298", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,1/7/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,287.3,275.8,289,273.4,247.3,39.3,39.3,34.1,0,0,295,30,24,32.6,20.7,5.9,5.7, ,0,0,"1,149","1,103","2,023","1,914","1,731",275,275,239,0,0,"2,065",210,168,228,145,41,40, ,0,0,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,47,0, ,0, ,7,17,8,12,0,0,18,16,0, , ,0, , , ,5,0,0,"1,375",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE, ,7,20, ,6,6,0,0,0,0,0,6,0, ,7,11, ,7,6
100035,6/10/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,263.6,245.6,17.1,17.1,16.3,0,0,295,30,24,23.6,17, , , ,0,,,,"2,023","1,845","1,719",120,120,114,0,0,"2,065",210,168,165,119,10,10,25,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,20,0,0, , ,0,8,6, ,0,0,39,6,0, ,0,0,0,0, , ,0,0,"1,311",5,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,9/23/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,257.3,242.6,10.6,10.6,9.7,0,0,295,30,24,23.3,16, , ,0,0,0,,,"2,023","1,801","1,698",74,74,68,0,0,"2,065",210,168,163,112, , ,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,12,0,0,0, , , , ,5,0,0,5,7,0,0, ,0,4, ,0,0,0,0,"1,001",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,12/9/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,272.7,251,12.7,12.7,12.1,0,0,295,30,24,29.1,20.7, , ,4,0,,,,"2,023","1,909","1,757",89,89,85,0,0,"2,065",210,168,204,145, , ,28,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,14,0, ,0,0,0, , ,8,0,0,22, ,0,0,0,0,0, , ,0,0,0,"1,364",7,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,6/26/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,45.6,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,8/27/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,269.6,248.6,91.7,91.7,91.4,0,0,295,30,24,30.4,21.1,15.3,15.3,0,0,0,"2,065","2,023","2,023","1,887","1,740",642,642,640,0,0,"2,065",210,168,213,148,107,107,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,99, ,7,6,21,27,16,15,6,0,0,43, ,0,0,0, ,0,0, ,0,0,0,"1,236",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,21,7,147,6,7,42,,,,,,0,,9.3,7,65,6,7,42
100035,9/17/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,263.9,241.3,69,69,68.4,0,0,295,30,24,30.1,20.9,11.6,11.6,0,0,0,"2,065","2,023","2,023","1,847","1,689",483,483,479,0,0,"2,065",210,168,211,146,81,81,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,47,0, ,5,5,8,7,13,8,0,0,8,4,0, ,0,0, ,0, ,0,0,0,"1,099",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,22.6,7,158,6,7,42,,,,,,0,,9.3,7,65,6,7,42
100035,9/3/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,280.7,260.9,96.7,96.7,96.4,0,0,295,30,24,28.3,20.9,12.3,12.3,0,0,0,"2,065","2,023","2,023","1,965","1,826",677,677,675,0,0,"2,065",210,168,198,146,86,86,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,70,0, ,9,12,11,17,10,8,0,0,16, ,0, , ,0,0,0,0,0,0,0,"1,239",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,7.4,7,52,6,7,42
100035,3/27/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,, ,,,,,,42.2,,,,,,,,,,,,,,15,,,,,,211,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,2/12/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,268.4,246,29.4,29.4,27.3,0,0,295,30,24,32,20, , ,0,0,0,"2,065","2,023","2,023","1,879","1,722",206,206,191,0,0,"2,065",210,168,224,140,17,15,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,0, , ,0,4,5,5,4,0,0,0,12,0,0,0, , , ,4, ,0,0,"1,338",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,280,704,"1,276","1,271",0,0,FALSE,22.4,7,157,6,7,42,,,,,,0,,12,7,84,6,7,42
100035,2/19/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,259.7,243.1,27.6,27.6,26,0,0,295,30,24,31,22, , ,0,0,0,"2,065","2,023","2,023","1,818","1,702",193,193,182,0,0,"2,065",210,168,217,154,22,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,0,0,0,0, ,6,4,4,0,0, ,8,0,0, ,0, ,0, , ,0,0,"1,296",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,704,"1,276","1,271",0,0,FALSE,16.6,7,116,6,7,42,,,,,,0,,9,7,63,6,7,42
100035,5/7/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,265.1,250.6,13.4,13.4,12.7,0,0,295,30,24,26.7,19, , ,0,0,0,"2,065","2,023","2,023","1,856","1,754",94,94,89,0,0,"2,065",210,168,187,133,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0, , , , , ,0,0,8,5,0, , ,0, , , ,0,0,0,"1,351",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,12,298,"1,548","1,646",0,0,FALSE,14.6,7,102,6,7,42,,,,,,0,,7.7,7,54,6,7,42
100035,7/1/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,272.7,248.9,19,19,18.9,0,0,295,30,24,31.3,21.3, , , , ,,,,"2,023","1,909","1,742",133,133,132,0,0,"2,065",210,168,219,149,15,15,14, ,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,29,0,0, , ,6,5,8,8,0,0,53, ,0,0,0,0,0,0,0, ,0,0,"1,304",5,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE, ,7, ,0,7,0,0,0,0,0,0,7,0, ,7, ,0,7,0
100035,9/4/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,348,295,295,255.3,247.4,18.3,12.9,12.7,5.4,0,328,24,24,21.1,21.1, , ,,,,"2,436","2,065","2,065","1,787","1,732",128,90,89,38,0,"2,296",168,168,148,148,20,19,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0, ,0, ,24,0,0, , , ,4, , ,6,0,19,"1,126",,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,12/24/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,232.1,224,10,10,9,0,0,295,30,24,22.4,18.6, , ,0,0,0,"2,065","2,023","2,023","1,625","1,568",70,70,63,0,0,"2,065",210,168,157,130,13,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,0, ,0, ,4, , , ,0,0,10,6,0,0, ,0, , , ,0,0,0,"1,329",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,8.1,7,57,6,7,42,,,,,,0,, ,7,27,6,7,42
100035,10/21/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,274.7,258.4,5.4,5.4,4.9,0,0,295,30,24,24.6,20.1, , , ,0,,,,"2,023","1,923","1,809",38,38,34,0,0,"2,065",210,168,172,141, , , ,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,9, ,0,0,0, , , ,4,0,0,7,4,0,0,0, , , , ,0,0,0,"1,246", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,2/5/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,257.6,237.9,33.3,33.3,30,0,0,295,30,24,28.1,18.9, , ,0,0,0,"2,065","2,023","2,023","1,803","1,665",233,233,210,0,0,"2,065",210,168,197,132,21,15,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,0, ,0, , , ,8,0,0,0,11,0,0, ,0, , , , ,0,0,"1,285",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,351,887,"1,126","1,126",0,0,FALSE,19.7,7,138,6,7,42,,,,,,0,,9.3,7,65,6,7,42
100035,9/2/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,268.9,247.9,12.7,12.7,12.4,0,0,295,30,24,25.6,16.9, , ,0,0,,,,"2,023","1,882","1,735",89,89,87,0,0,"2,065",210,168,179,118,8,8,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,0,0,0,0,0,0, , ,0,0,23, ,0,0,0,0,0, ,0,0,0,0,"1,295",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,7/29/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,261.9,233.7,22.7,22.7,22.3,0,0,295,30,24,26,17.1, , , ,0,,,,"2,023","1,833","1,636",159,159,156,0,0,"2,065",210,168,182,120,11,10,6,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,27,0, , , , ,6,7,6,0,0,53, ,0, ,0,0,0, ,0,0,0,0,"1,312",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,1/8/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,263.6,245.6,37.1,37.1,35,0,0,295,30,24,24.7,16.6,4.3,4.3,0,0,0,"2,065","2,023","2,023","1,845","1,719",260,260,245,0,0,"2,065",210,168,173,116,30,30,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0, ,0, , , ,4,0,0,0, ,9,0, , , ,0,0, , ,0,0,"1,174",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,340,0,"1,006",938,0,0,FALSE,18,7,126,6,7,42,,,,,,0,,8.1,7,57,6,7,42
100035,10/15/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,250.1,230.4,15.3,15.3,15.1,0,0,295,30,24,26.3,17.4, , ,0,0,0,"2,065","2,023","2,023","1,751","1,613",107,107,106,0,0,"2,065",210,168,184,122,6,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,0,0, , , ,6, ,0,0, , ,0,0,0,0,0,0, ,0,0,0,"1,226",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.7,7,138,6,7,42,,,,,,0,,8.9,7,62,6,7,42
100035,7/15/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,270,246.3,24.9,24.9,23.4,0,0,295,30,24,29.6,19.9, , ,0,0,,,,"2,023","1,890","1,724",174,174,164,0,0,"2,065",210,168,207,139,25,25,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,29,0,0, , , ,8,9,6,0,0,55,8,0,0,0, , , , , ,0,0,"1,203",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,6/4/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,265.6,253.1,8,8,7.3,0,0,295,30,24,26.7,20.1, , ,0,0,0,"2,065","2,023","2,023","1,859","1,772",56,56,51,0,0,"2,065",210,168,187,141,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0, ,0, , ,0,0,0,0,0, ,4,0,0, , ,0, ,0,0,0,0,"1,289",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,275,"1,554","1,669",0,0,FALSE,12.4,7,87,6,7,42,,,,,,0,,6.6,7,46,6,7,42
